iteration,current_cost,best_cost,elapsed_sec,accepted
83,612.2367966803008,612.2367966803008,0.828270435333252,False
84,612.2367966803008,612.2367966803008,0.8353614807128906,False
85,612.2367966803008,612.2367966803008,0.8429133892059326,False
86,612.2367966803008,612.2367966803008,0.8582298755645752,False
87,612.2367966803008,612.2367966803008,0.8653185367584229,False
88,612.2367966803008,612.2367966803008,0.8726110458374023,False
89,612.2367966803008,612.2367966803008,0.8800439834594727,False
90,612.2367966803008,612.2367966803008,0.8868052959442139,False
91,612.2367966803008,612.2367966803008,0.8989834785461426,False
92,612.2367966803008,612.2367966803008,0.9057176113128662,False
93,612.2367966803008,612.2367966803008,0.91239333152771,False
94,612.2367966803008,612.2367966803008,0.9192323684692383,False
95,612.2367966803008,612.2367966803008,0.9262981414794922,False
96,612.2367966803008,612.2367966803008,0.934298038482666,False
97,612.2367966803008,612.2367966803008,0.9413497447967529,False
98,612.2367966803008,612.2367966803008,0.9599254131317139,False
99,612.2367966803008,612.2367966803008,0.966264009475708,False
100,612.2367966803008,612.2367966803008,0.9737067222595215,False
101,612.2367966803008,612.2367966803008,0.9799611568450928,False
102,612.2367966803008,612.2367966803008,0.987023115158081,False
103,612.2367966803008,612.2367966803008,0.994636058807373,False
104,612.2367966803008,612.2367966803008,1.017364501953125,False
105,612.2367966803008,612.2367966803008,1.029092788696289,False
106,612.2367966803008,612.2367966803008,1.0351529121398926,False
107,612.2367966803008,612.2367966803008,1.0420958995819092,False
108,612.2367966803008,612.2367966803008,1.0649230480194092,False
109,612.2367966803008,612.2367966803008,1.0718705654144287,False
