iteration,current_cost,best_cost,elapsed_sec,accepted
65,1403.1192788841865,1403.1192788841865,4.832402944564819,False
66,1403.1192788841865,1403.1192788841865,4.910307168960571,False
67,1403.1192788841865,1403.1192788841865,4.9732911586761475,False
68,1403.1192788841865,1403.1192788841865,5.043332099914551,False
69,1403.1192788841865,1403.1192788841865,5.1221022605896,False
70,1403.1192788841865,1403.1192788841865,5.221469163894653,False
71,1403.1192788841865,1403.1192788841865,5.314131736755371,False
72,1403.1192788841865,1403.1192788841865,5.403018474578857,False
73,1403.1192788841865,1403.1192788841865,5.485075235366821,False
74,1403.1192788841865,1403.1192788841865,5.576598405838013,False
75,1403.1192788841865,1403.1192788841865,5.672528505325317,False
76,1403.1192788841865,1403.1192788841865,5.764243841171265,False
77,1403.1192788841865,1403.1192788841865,5.825711250305176,False
78,1403.1192788841865,1403.1192788841865,5.927048683166504,False
79,1403.1192788841865,1403.1192788841865,6.002092599868774,False
80,1403.1192788841865,1403.1192788841865,6.1001832485198975,False
81,1403.1192788841865,1403.1192788841865,6.194613695144653,False
82,1403.1192788841865,1403.1192788841865,6.2599687576293945,False
83,1403.1192788841865,1403.1192788841865,6.338051080703735,False
84,1403.1192788841865,1403.1192788841865,6.422896862030029,False
85,1403.1192788841865,1403.1192788841865,6.49785852432251,False
86,1403.1192788841865,1403.1192788841865,6.567962646484375,False
87,1403.1192788841865,1403.1192788841865,6.649974584579468,False
88,1403.1192788841865,1403.1192788841865,6.710914134979248,False
89,1403.1192788841865,1403.1192788841865,6.779831647872925,False
90,1403.1192788841865,1403.1192788841865,6.8476386070251465,False
91,1403.1192788841865,1403.1192788841865,6.929190635681152,False
92,1403.1192788841865,1403.1192788841865,6.99217414855957,False
93,1403.1192788841865,1403.1192788841865,7.085617780685425,False
94,1403.1192788841865,1403.1192788841865,7.152668237686157,False
95,1403.1192788841865,1403.1192788841865,7.214240074157715,False
96,1403.1192788841865,1403.1192788841865,7.283673286437988,False
97,1403.1192788841865,1403.1192788841865,7.386302947998047,False
98,1403.1192788841865,1403.1192788841865,7.460364818572998,False
99,1403.1192788841865,1403.1192788841865,7.524080753326416,False
100,1403.1192788841865,1403.1192788841865,7.599087715148926,False
