iteration,current_cost,best_cost,elapsed_sec,accepted
63,1385.8685030820952,1385.8685030820952,9.6911940574646,False
64,1385.8685030820952,1385.8685030820952,9.824421882629395,False
65,1385.8685030820952,1385.8685030820952,9.966055631637573,False
66,1385.8685030820952,1385.8685030820952,10.10915470123291,False
67,1385.8685030820952,1385.8685030820952,10.238178491592407,False
68,1385.8685030820952,1385.8685030820952,10.367793321609497,False
69,1385.8685030820952,1385.8685030820952,10.52179217338562,False
70,1385.3710405556483,1385.3710405556483,10.727421998977661,True
71,1385.3710405556483,1385.3710405556483,10.888142585754395,False
72,1385.3710405556483,1385.3710405556483,11.04521131515503,False
73,1385.3710405556483,1385.3710405556483,11.17900538444519,False
74,1385.3710405556483,1385.3710405556483,11.2996506690979,False
75,1385.3710405556483,1385.3710405556483,11.422529935836792,False
76,1385.3710405556483,1385.3710405556483,11.551483154296875,False
77,1385.3710405556483,1385.3710405556483,11.67549204826355,False
78,1385.3710405556483,1385.3710405556483,11.802882671356201,False
79,1385.3710405556483,1385.3710405556483,11.944527864456177,False
80,1385.3710405556483,1385.3710405556483,12.124407768249512,False
81,1385.3710405556483,1385.3710405556483,12.302559614181519,False
82,1385.3710405556483,1385.3710405556483,12.431695461273193,False
83,1385.3710405556483,1385.3710405556483,12.566477298736572,False
84,1385.3710405556483,1385.3710405556483,12.7203688621521,False
85,1385.3710405556483,1385.3710405556483,12.866021871566772,False
86,1385.3710405556483,1385.3710405556483,12.993437767028809,False
87,1385.3710405556483,1385.3710405556483,13.131358861923218,False
88,1385.3710405556483,1385.3710405556483,13.289450407028198,False
89,1385.3710405556483,1385.3710405556483,13.434820652008057,False
90,1385.3710405556483,1385.3710405556483,13.597812414169312,False
91,1384.6500235995943,1384.6500235995943,13.784894943237305,True
92,1384.6500235995943,1384.6500235995943,13.912850379943848,False
93,1384.6500235995943,1384.6500235995943,14.057615280151367,False
94,1384.6500235995943,1384.6500235995943,14.222742795944214,False
95,1384.6500235995943,1384.6500235995943,14.37816834449768,False
96,1384.6500235995943,1384.6500235995943,14.521475315093994,False
97,1384.6500235995943,1384.6500235995943,14.658730745315552,False
98,1384.6500235995943,1384.6500235995943,14.811015129089355,False
99,1384.6500235995943,1384.6500235995943,14.937419176101685,False
100,1384.6500235995943,1384.6500235995943,15.060650825500488,False
