iteration,current_cost,best_cost,elapsed_sec,accepted
40,710.4737145624312,710.4737145624312,0.5965888500213623,False
41,710.4737145624312,710.4737145624312,0.6111142635345459,False
42,710.4737145624312,710.4737145624312,0.6228251457214355,False
43,710.4737145624312,710.4737145624312,0.636035680770874,False
44,710.4737145624312,710.4737145624312,0.6589412689208984,False
45,710.4737145624312,710.4737145624312,0.6897411346435547,False
46,710.4737145624312,710.4737145624312,0.7022337913513184,False
47,710.4737145624312,710.4737145624312,0.7167229652404785,False
48,710.4737145624312,710.4737145624312,0.7278032302856445,False
49,710.4737145624312,710.4737145624312,0.7388052940368652,False
50,710.4737145624312,710.4737145624312,0.7520804405212402,False
51,710.4737145624312,710.4737145624312,0.7655234336853027,False
52,710.4737145624312,710.4737145624312,0.7784011363983154,False
53,710.4737145624312,710.4737145624312,0.790621280670166,False
54,710.4737145624312,710.4737145624312,0.8013043403625488,False
55,710.4737145624312,710.4737145624312,0.8136186599731445,False
56,710.4737145624312,710.4737145624312,0.8339791297912598,False
57,710.4737145624312,710.4737145624312,0.8513028621673584,False
58,710.4737145624312,710.4737145624312,0.8621821403503418,False
59,710.4737145624312,710.4737145624312,0.8734257221221924,False
60,710.4737145624312,710.4737145624312,0.8834962844848633,False
61,710.4737145624312,710.4737145624312,0.8947868347167969,False
62,710.4737145624312,710.4737145624312,0.9134242534637451,False
63,710.4737145624312,710.4737145624312,0.9265267848968506,False
64,710.4737145624312,710.4737145624312,0.9395177364349365,False
65,710.4737145624312,710.4737145624312,0.9602770805358887,False
66,710.4737145624312,710.4737145624312,0.9735310077667236,False
67,710.4737145624312,710.4737145624312,0.9888310432434082,False
68,710.4737145624312,710.4737145624312,1.0002250671386719,False
69,710.4737145624312,710.4737145624312,1.0116031169891357,False
70,710.4737145624312,710.4737145624312,1.0232489109039307,False
71,710.4737145624312,710.4737145624312,1.0336980819702148,False
72,710.4737145624312,710.4737145624312,1.049497127532959,False
73,710.4737145624312,710.4737145624312,1.0652143955230713,False
74,710.4737145624312,710.4737145624312,1.0833334922790527,False
75,710.4737145624312,710.4737145624312,1.0976142883300781,False
76,710.4737145624312,710.4737145624312,1.116004467010498,False
77,710.4737145624312,710.4737145624312,1.132549524307251,False
78,710.4737145624312,710.4737145624312,1.1428282260894775,False
79,710.4737145624312,710.4737145624312,1.156581163406372,False
80,710.4737145624312,710.4737145624312,1.1666691303253174,False
81,710.4737145624312,710.4737145624312,1.1773715019226074,False
82,710.4737145624312,710.4737145624312,1.191112995147705,False
83,710.4737145624312,710.4737145624312,1.201289415359497,False
84,710.4737145624312,710.4737145624312,1.2141437530517578,False
85,710.4737145624312,710.4737145624312,1.2268986701965332,False
86,710.4737145624312,710.4737145624312,1.2440626621246338,False
87,710.4737145624312,710.4737145624312,1.2621636390686035,False
88,710.4737145624312,710.4737145624312,1.278548240661621,False
89,710.4737145624312,710.4737145624312,1.2888860702514648,False
90,710.4737145624312,710.4737145624312,1.3088457584381104,False
91,710.4737145624312,710.4737145624312,1.3320629596710205,False
92,710.4737145624312,710.4737145624312,1.353760004043579,False
93,710.4737145624312,710.4737145624312,1.367145299911499,False
94,710.4737145624312,710.4737145624312,1.3827471733093262,False
95,710.4737145624312,710.4737145624312,1.3933570384979248,False
96,710.4737145624312,710.4737145624312,1.4059367179870605,False
97,710.4737145624312,710.4737145624312,1.4184725284576416,False
98,710.4737145624312,710.4737145624312,1.4292528629302979,False
99,710.4737145624312,710.4737145624312,1.4426319599151611,False
100,710.4737145624312,710.4737145624312,1.4551689624786377,False
